


*******************************************************************************************
Iteracion NumIndividuos MejorFitness MejorGenotipo PeorFitness PeorGenotipo MediaFitness 
2017_06_13_21_00_52

00,10,2.4589999999999996,13.40975,8.2641625,12.93645303140625,3.5967281008447456
01,10,2.4589999999999996,11.04375,7.451424999999999,7.534777853749998,2.7449549820989776
02,10,2.4589999999999996,11.04375,7.451424999999999,7.534777853749998,2.7449549820989776
03,10,2.4589999999999996,10.623249999999999,7.063749999999999,6.102095815624998,2.4702420560797274
04,10,2.4589999999999996,14.150874999999997,7.486312499999999,10.029802400781247,3.1669863278488033
05,10,2.4589999999999996,13.4256875,7.02514375,8.518972048476565,2.918727813359198
06,10,2.4589999999999996,14.519000000000002,7.120900000000001,10.076343436875003,3.1743256664802058
07,10,2.4589999999999996,9.383624999999999,6.370749999999999,4.041499209374998,2.010348031902685
08,10,2.4589999999999996,9.383624999999999,6.370749999999999,4.041499209374998,2.010348031902685
09,10,2.4589999999999996,8.918499999999998,6.289812500000001,3.61274797890625,1.9007230147778633
10,10,2.4589999999999996,24.284125,8.93706875,43.97221083003906,6.631154562369894
11,10,2.4589999999999996,18.901437499999997,7.353768749999999,17.935772518789058,4.2350646416305215
12,10,2.4589999999999996,8.574250000000001,6.22084375,3.3221587822265617,1.82267901239537
13,10,2.4589999999999996,17.329624999999993,7.9655749999999985,23.496792432656235,4.84734901081573
14,10,2.4589999999999996,9.607874999999998,6.34374375,3.9913657222265626,1.9978402644422208
15,10,2.4589999999999996,18.671374999999998,7.693699999999998,19.358333488124998,4.399810619575006
16,10,2.4589999999999996,8.646500000000001,6.02760625,3.4243865703515626,1.8505098136328708
17,10,2.4589999999999996,12.185812499999999,6.3815375,6.405609214999998,2.530930503787095
18,10,2.4589999999999996,13.213562499999998,6.4843125,7.693742246874999,2.7737595870722105
19,10,2.4589999999999996,13.0228125,6.22084375,7.121702840039065,2.6686518768919756
20,10,2.4589999999999996,7.166999999999999,5.2925249999999995,2.248893899374999,1.4996312544672437
21,10,2.4589999999999996,7.017499999999999,4.634062499999999,2.4284669726562482,1.5583539304844225
22,10,2.4589999999999996,8.507625000000003,4.98504375,4.139950181289063,2.034686752620428
23,10,2.4589999999999996,8.296562499999997,4.598156249999999,2.7614023134765597,1.6617467657487888
24,10,2.4589999999999996,15.622937499999997,5.33079375,13.011403889101558,3.6071323636791535
25,10,2.4589999999999996,5.330749999999999,3.9642999999999993,0.9291665412499999,0.9639328510067493
26,10,2.4589999999999996,5.330749999999999,3.9642999999999993,0.9291665412499999,0.9639328510067493
27,10,2.4589999999999996,5.209625,3.687074999999999,0.863221644375,0.9290972200878658
28,10,2.2512499999999998,14.018749999999999,4.54355,10.636411231874998,3.261351135936607
29,10,2.2512499999999998,4.638749999999999,3.5383812499999996,0.738739445664062,0.8594995320906591
30,10,2.0359374999999997,4.637624999999999,3.1439125,0.5832057290624998,0.7636790746527626
31,10,2.0359374999999997,6.980874999999998,3.3782374999999996,1.7774079428124991,1.3331946380077064
32,10,1.4096875,7.437437499999999,3.2368687499999993,2.379415958945312,1.5425355616468983
33,10,1.4096875,3.869625,2.87651875,0.5229112086328126,0.7231259977575226
34,10,1.4096875,4.598999999999999,2.73865,0.8670276032812501,0.9311431701308076
35,10,1.4096875,3.5290625,2.62335,0.5576777032812502,0.7467782155909813
36,10,1.4096875,3.5290625,2.62335,0.5576777032812502,0.7467782155909813
37,10,1.4096875,4.080875,2.67853125,0.6850391322265625,0.827670908167348
38,10,1.4096875,3.446,2.5795625,0.49561603749999994,0.7040000266335222
39,10,1.4096875,4.990874999999999,2.8925124999999996,1.4139820631249995,1.1891097775752244
40,10,1.4096875,4.990874999999999,2.8925124999999996,1.4139820631249995,1.1891097775752244
41,10,1.4096875,4.990874999999999,2.8925124999999996,1.4139820631249995,1.1891097775752244
42,10,1.4096875,9.324374999999998,3.3258624999999995,4.922762844374998,2.218730007093021
43,10,1.4096875,4.980874999999999,2.639325,0.9283589435937497,0.963513852310256
44,10,1.4096875,8.935125000000001,3.03475,4.187422136718751,2.0463191678520607
45,10,1.4096875,3.2571249999999994,2.308525,0.3640472235937498,0.6033632600629159
46,10,1.4096875,11.530625,3.8676749999999998,12.069002956093748,3.474047057265308
47,10,1.4096875,11.530625,3.7822999999999993,12.375134227968749,3.517830898148566
