*******************************************************************************************
Iteracion NumIndividuos MejorFitness MejorGenotipo PeorFitness PeorGenotipo MediaFitness 
2017_09_26_19_14_07

00,12,3.251187500000001,14.65775,8.982213541666667,11.911554406548392,3.45131198336928,15.746785029070455,2.2176420542628783


*******************************************************************************************
Iteracion NumIndividuos MejorFitness MejorGenotipo PeorFitness PeorGenotipo MediaFitness 
2017_09_26_19_14_08

00,10,4.9559999999999995,14.37725,10.299625,8.546398003125002,2.9234223100888115,16.029532727774072,4.5697172722259305


*******************************************************************************************
Iteracion NumIndividuos MejorFitness MejorGenotipo PeorFitness PeorGenotipo MediaFitness 
2017_09_26_19_15_02

00,12,4.57125,15.351374999999999,9.063479166666667,8.438168319878471,2.904852547011375,14.75699015880896,3.369968174524373
01,12,4.57125,12.51225,8.191677083333333,5.834994542860244,2.415573336262065,12.92620082240698,3.4571533442596865
02,12,4.57125,11.74325,8.014427083333333,4.978882048068576,2.2313408632632927,12.387855175329387,3.6409989913372787
03,12,4.57125,18.911499999999997,8.840666666666666,14.432403000868051,3.7990002633414033,16.286707182815817,1.3946261505175155
04,12,4.57125,12.444625,7.6721875,5.9160643111979185,2.432296098586255,12.43948785322906,2.90488714677094
05,12,4.57125,11.149750000000001,7.042614583333332,4.2668521496310765,2.065636015766349,11.091261174235377,2.993967992431288
06,12,4.57125,10.756125,7.138828124999999,4.687161345784505,2.1649852992074807,11.382199311446662,2.8954569385533366
07,12,4.57125,10.475687499999996,6.952875,3.8437670188802073,1.960552733001642,10.795558356683218,3.1101916433167816
08,12,4.57125,8.597750000000001,6.215666666666667,2.2107133185763903,1.4868467703756127,9.129886336602869,3.3014469967304665
09,12,4.57125,8.11475,5.906666666666666,1.7888768185763897,1.3374889975533966,8.528145101871324,3.285188231462009
10,12,4.57125,8.700750000000001,5.9555,2.030764596354168,1.425048980335121,8.748596001456837,3.1624039985431627
11,12,4.57125,7.722249999999999,5.6379166666666665,1.396524214409722,1.1817462563552812,7.954139329123017,3.3216940042103156
12,12,4.57125,16.0859375,6.367140625,9.740314186279297,3.120947642348282,12.484198004002632,0.2500832459973683
13,12,4.57125,8.014875,5.434124999999999,1.1804352265625002,1.0864783599144994,7.563622585432418,3.3046274145675802
14,12,4.57125,7.428125,5.173697916666666,0.5822857590060764,0.7630765092741857,6.66932787484407,3.6780679584892617
15,12,4.57125,11.805874999999999,5.538510416666665,3.6911418814019084,1.9212344680964655,9.304129974135737,1.772890859197593
16,12,4.57125,6.077249999999999,4.962166666666666,0.12072236805555552,0.3474512455806649,5.643171108004769,4.281162225328562
17,12,4.57125,4.889749999999999,4.863208333333333,0.007749060763888854,0.08802874964401604,5.035744682635604,4.690671984031061
18,12,4.57125,9.204,5.222729166666666,1.4486411506076393,1.2035950941274391,7.581775551156447,2.8636827821768858
19,12,4.57125,4.889749999999999,4.863208333333333,0.007749060763888854,0.08802874964401604,5.035744682635604,4.690671984031061
20,12,4.57125,6.42725,4.9913333333333325,0.19512653472222244,0.4417312924417088,5.857126666519082,4.125540000147583
21,12,4.57125,4.889749999999999,4.863208333333333,0.007749060763888854,0.08802874964401604,5.035744682635604,4.690671984031061
22,12,4.57125,11.480625000000002,5.412447916666667,3.3552098475477448,1.8317231907544722,9.002625370545433,1.8222704627879018
23,12,4.57125,4.889749999999999,4.863208333333333,0.007749060763888854,0.08802874964401604,5.035744682635604,4.690671984031061
24,12,4.57125,7.781874999999999,5.1023854166666665,0.660312285047743,0.8125960158945791,6.695073607820041,3.5096972255132917
25,12,4.57125,4.889749999999999,4.861375,0.007688713541666636,0.08768530972555572,5.033238207062089,4.68951179293791
26,12,4.57125,4.889749999999999,4.861375,0.007688713541666636,0.08768530972555572,5.033238207062089,4.68951179293791
27,12,4.57125,4.889749999999999,4.861375,0.007688713541666636,0.08768530972555572,5.033238207062089,4.68951179293791
28,12,4.57125,7.462249999999999,5.075749999999999,0.5253775416666663,0.7248293189894199,6.496415465219262,3.6550845347807366
29,12,4.57125,9.909125000000001,5.2796562499999995,1.9559774195963555,1.3985626262689688,8.020838997487179,2.538473502512821
30,12,4.57125,4.889749999999999,4.861375,0.007688713541666636,0.08768530972555572,5.033238207062089,4.68951179293791
31,12,4.57125,4.889749999999999,4.861375,0.007688713541666636,0.08768530972555572,5.033238207062089,4.68951179293791
32,12,4.57125,4.889749999999999,4.861375,0.007688713541666636,0.08768530972555572,5.033238207062089,4.68951179293791
33,12,4.57125,4.889749999999999,4.861375,0.007688713541666636,0.08768530972555572,5.033238207062089,4.68951179293791
34,12,4.57125,4.889749999999999,4.861375,0.007688713541666636,0.08768530972555572,5.033238207062089,4.68951179293791
35,12,4.57125,4.889749999999999,4.861375,0.007688713541666636,0.08768530972555572,5.033238207062089,4.68951179293791
36,12,4.57125,18.691125000000003,6.011489583333334,14.623356818901923,3.824049792942284,13.50662717750021,-1.4836480108335426
37,12,4.57125,22.034312499999995,6.319671874999997,22.46898797859699,4.74014640898327,15.610358836607206,-2.9710150866072116
38,12,4.57125,5.24475,4.889124999999999,0.019035880208333328,0.1379705773284048,5.159547331563672,4.618702668436326
39,12,4.57125,10.329374999999999,5.702583333333332,3.6192442769097215,1.9024311490589407,9.431348385488857,1.9738182811778087
40,12,4.57125,9.544625,5.24928125,1.6848862399088533,1.2980316790852422,7.793423341007075,2.7051391589929255
41,12,4.57125,4.889749999999999,4.861375,0.007688713541666636,0.08768530972555572,5.033238207062089,4.68951179293791
42,12,3.66225,5.24475,4.788666666666667,0.13434111805555551,0.36652573996317844,5.507057116994496,4.070276216338837
43,12,3.66225,4.889749999999999,4.656791666666666,0.20535031076388885,0.45315594530347814,5.544977319461483,3.7686060138718487
44,12,3.66225,4.889749999999999,4.656791666666666,0.20535031076388885,0.45315594530347814,5.544977319461483,3.7686060138718487
45,11,3.66225,5.24475,4.667886363636363,0.24545504958677675,0.49543420308531055,5.638937401683572,3.6968353255891544
46,11,3.66225,4.889749999999999,4.635613636363636,0.2186364132231403,0.46758572820728855,5.552081663649921,3.7191456090773505
47,11,3.66225,4.889749999999999,4.524022727272727,0.28644310743801643,0.5352037999099188,5.573022175096168,3.475023279449286
48,11,3.66225,4.889749999999999,4.524022727272727,0.28644310743801643,0.5352037999099188,5.573022175096168,3.475023279449286
49,11,3.66225,4.889749999999999,4.412431818181818,0.32934473966942135,0.5738856503428373,5.5372476928537795,3.2876159435098566
50,11,3.6225,4.889749999999999,4.185636363636363,0.3443721745867767,0.5868323223773353,5.335827715495941,3.035445011776786
51,11,3.6225,4.889749999999999,4.041318181818181,0.2690712964876033,0.5187208271195628,5.058011002972524,3.0246253606638382
52,11,3.6225,10.1319375,4.517880681818181,3.3488510372546485,1.8299866221518255,8.104654461235759,0.9311069024006033
53,11,3.2984999999999998,4.86775,3.89665909090909,0.23286707128099182,0.482563023118216,4.842482616220794,2.950835565597387
54,11,3.2984999999999998,31.115125000000003,6.834181818181818,62.95600333910124,7.934481920018549,22.385766381418172,-8.717402745054537
55,11,3.2984999999999998,10.636624999999997,4.305397727272727,4.100967462551649,2.025084556889329,8.27456345877581,0.336231995769642
56,11,3.2984999999999998,4.52975,3.638295454545454,0.10406967975206616,0.3225983257118148,4.270588172940611,3.006002736150297
57,11,3.2984999999999998,3.66225,3.559431818181818,0.025657716942148766,0.160180263897113,3.8733851354201594,3.2454785009434763
58,11,3.2984999999999998,4.05125,3.5947954545454546,0.04543563429752065,0.21315636114721195,4.01258192239399,3.177008986696919
59,11,3.2984999999999998,3.66225,3.559431818181818,0.025657716942148766,0.160180263897113,3.8733851354201594,3.2454785009434763
60,11,3.2984999999999998,3.66225,3.5558181818181818,0.025045205578512406,0.158256771035278,3.8660014530473266,3.245634910589037
61,11,3.2984999999999998,4.774749999999999,3.6274999999999995,0.15956448863636352,0.39945523984091574,4.410432270088195,2.8445677299118044
62,11,3.2984999999999998,3.8975,3.514681818181818,0.04354117148760334,0.20866521388962594,3.9236656374054846,3.105697998958151
63,11,3.16225,3.66225,3.414772727272727,0.03379722107438018,0.1838402052718071,3.775099529605469,3.0544459249399853
